,duration,protocol_type,service,flag,src_bytes,dst_bytes,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,num_root,num_file_creations,num_shells,num_access_files,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,AttackType
20041,0,tcp,http,SF,224,5320,0,0,0,1,0,0,0,0,0,0,0,28,35,0,0,0,0,1,0,0.06,255,255,1,0,0,0,0,0,0,0,Normal
20042,0,udp,private,SF,105,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,255,254,1,0.01,0.01,0,0,0,0,0,Normal
20043,0,udp,private,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,130,1,0.01,0.03,0.01,0,0.77,0,0,0,Attack
20044,0,icmp,ecr_i,SF,508,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0,0,0,0,1,0,0,255,132,0.52,0.02,0.52,0,0,0,0.44,0,Attack
20045,0,tcp,imap4,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,146,86,0.34,0.02,0.01,0.02,1,1,0,0,Attack
20046,0,tcp,http,SF,190,296,0,0,0,1,0,0,0,0,0,0,0,19,23,0,0,0,0,1,0,0.09,255,255,1,0,0,0,0,0,0,0,Normal
20047,0,udp,private,SF,53,50,0,0,0,0,0,0,0,0,0,0,0,193,193,0,0,0,0,1,0,0,255,255,1,0,0.75,0,0,0,0,0,Normal
20048,0,udp,private,SF,105,146,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,75,74,0.99,0.03,0.01,0,0,0,0,0,Normal
20049,0,tcp,http,SF,213,8477,0,0,0,1,0,0,0,0,0,0,0,1,4,0,0,0,0,1,0,0.5,28,255,1,0,0.04,0.05,0,0,0,0,Normal
20050,0,tcp,http,SF,204,2948,0,0,0,1,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,Normal
20051,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,64,1,0,0,0.98,1,0.02,1,0,99,1,0.01,0.55,0.01,0,0,0,0.49,1,Attack
20052,7538,tcp,telnet,SF,0,44,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,173,0.68,0.3,0,0,0.5,0.73,0.3,0.01,Attack
20053,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,206,15,0,0,1,1,0.07,0.07,0,255,15,0.06,0.07,0,0,0,0,1,1,Attack
20054,788,tcp,http,RSTR,1024,0,0,0,0,1,0,0,0,0,0,0,0,52,52,0.12,0.12,0.88,0.88,1,0,0,255,254,1,0.01,0,0,0.03,0.03,0.73,0.73,Attack
20055,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,107,17,0,0,1,1,0.16,0.06,0,255,17,0.07,0.05,0,0,0,0,1,1,Attack
20056,0,tcp,telnet,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,1,1,1,0,1,101,87,0.35,0.05,0.01,0.02,0,0,0.89,0.69,Attack
20057,8220,tcp,telnet,SF,0,15,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,63,0.25,0.02,0,0,0.77,0.81,0.01,0.03,Attack
20058,0,tcp,telnet,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,1,0.09,0,0.45,1,0,0.55,97,85,0.34,0.03,0.01,0.02,1,1,0,0,Attack
20059,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,112,13,0,0,1,1,0.12,0.07,0,255,13,0.05,0.06,0,0,0,0,1,1,Attack
20060,0,tcp,http,SF,224,489,0,0,0,1,0,0,0,0,0,0,0,10,16,0,0,0,0,1,0,0.19,255,255,1,0,0,0,0.01,0.01,0,0,Normal
20061,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,222,18,0,0,1,1,0.08,0.06,0,255,18,0.07,0.07,0,0,0,0,1,1,Attack
20062,902,tcp,http,RSTR,62344,0,0,0,0,1,0,0,0,0,0,0,0,89,89,0.01,0.01,0.98,0.98,1,0,0,255,255,1,0,0,0,0,0,0.34,0.34,Attack
20063,0,udp,domain_u,SF,46,135,0,0,0,0,0,0,0,0,0,0,0,73,153,0,0,0,0,1,0,0.01,255,255,1,0,0,0,0,0,0,0,Normal
20064,0,udp,private,SF,43,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,255,254,1,0.01,0.01,0,0,0,0,0,Attack
20065,0,tcp,finger,RSTO,0,0,0,0,0,0,0,0,0,0,0,0,0,30,10,0,0,1,1,0.33,0.07,0,255,11,0.04,0.69,0.02,0,0,0,0.93,0.91,Attack
20066,0,tcp,http,SF,220,1212,0,0,0,1,0,0,0,0,0,0,0,7,38,0,0,0,0,1,0,0.11,255,255,1,0,0,0,0,0,0,0,Normal
20067,7362,tcp,telnet,SF,0,44,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,216,0.85,0.16,0,0,0.5,0.59,0.15,0.01,Attack
20068,0,tcp,http,SF,297,8526,0,0,0,1,0,0,0,0,0,0,0,1,16,0,0,0,0,1,0,0.19,122,255,1,0,0.01,0.02,0,0,0,0,Normal
20069,0,tcp,telnet,S3,0,44,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,255,110,0.43,0.51,0,0,0.33,0.77,0.49,0,Attack
20070,0,tcp,telnet,S3,0,44,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,255,79,0.31,0.61,0,0,0.21,0.68,0.6,0,Attack
20071,6,tcp,telnet,SF,154,300,0,0,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,1,0,0.02,0,0,0,0,0,0,Attack
20072,0,udp,private,SF,54,50,0,0,0,0,0,0,0,0,0,0,0,461,461,0,0,0,0,1,0,0,255,255,1,0,0.94,0,0,0,0,0,Normal
20073,0,tcp,sunrpc,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,1,1,0,1,255,28,0.11,0.03,0,0,0,0,0.52,1,Attack
20074,0,tcp,http,SF,54540,8314,0,2,0,1,1,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,255,251,0.98,0.01,0,0,0,0,0.01,0.01,Attack
20075,0,icmp,ecr_i,SF,1032,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0,0,0,0,1,0,0,255,210,0.82,0.01,0.82,0,0,0,0,0,Attack
20076,0,tcp,http,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,34,0.03,0.03,0.97,0.97,1,0,0,255,255,1,0,0,0,0.01,0.01,0.58,0.58,Attack
20077,0,udp,domain_u,SF,45,45,0,0,0,0,0,0,0,0,0,0,0,88,152,0,0,0,0,1,0,0.01,253,223,0.88,0.01,0.02,0,0,0,0,0,Normal
20078,0,tcp,time,RSTO,0,0,0,0,0,0,0,0,0,0,0,0,0,217,1,0,0,1,1,0,0.08,0,255,1,0,0.08,0,0,0,0,1,1,Attack
20079,0,tcp,ftp_data,SF,12,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,11,17,1,0,1,0.12,0,0,0,0,Attack
20080,0,tcp,http,SF,195,27119,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,58,251,1,0,0.02,0.04,0,0,0,0,Normal
20081,912,tcp,http,RSTR,60884,0,0,0,0,1,0,0,0,0,0,0,0,29,29,0.03,0.03,0.93,0.93,1,0,0,255,255,1,0,0,0,0,0,0.11,0.11,Attack
20082,3,tcp,pop_3,SF,28,93,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,248,0.97,0.01,0,0,0,0,0,0,Attack
20083,0,tcp,smtp,RSTO,0,0,0,0,0,0,0,0,0,0,0,0,0,236,16,0,0,1,1,0.07,0.07,0,255,16,0.06,0.08,0,0,0,0,1,1,Attack
20084,0,udp,private,SF,1,0,0,0,0,0,0,0,0,0,0,0,0,21,1,0,0,0,0,0.05,0.48,0,255,1,0,0.72,0.78,0,0.02,0,0.18,0,Attack
20085,0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,13,1,1,0,0,0.13,0.06,0,255,13,0.05,0.05,0,0,1,1,0,0,Attack
20086,0,tcp,finger,SF,7,225,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,12,1,0,1,0.17,0,0,0,0,Normal
20087,0,tcp,http,SF,304,1000,0,0,0,1,0,0,0,0,0,0,0,10,10,0,0,0,0,1,0,0,62,255,1,0,0.02,0.05,0,0,0,0,Normal
20088,0,tcp,http,SF,298,1267,0,0,0,1,0,0,0,0,0,0,0,4,18,0,0,0,0,1,0,0.11,255,255,1,0,0,0,0,0,0,0,Normal
20089,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,216,6,0,0,1,1,0.03,0.07,0,255,6,0.02,0.07,0,0,0,0,1,1,Attack
20090,0,udp,domain_u,SF,43,43,0,0,0,0,0,0,0,0,0,0,0,143,221,0,0,0,0,0.99,0.01,0.01,255,255,1,0,0.01,0,0,0,0,0,Normal
20091,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,113,20,0,0,1,1,0.18,0.06,0,255,20,0.08,0.07,0,0,0,0,1,1,Attack
20092,0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,399,1,0.15,0,0.85,1,0,1,0,255,1,0,0.93,0,0,0.15,0,0.85,1,Attack
20093,0,tcp,http,SF,181,11444,0,0,0,1,0,0,0,0,0,0,0,6,6,0,0,0,0,1,0,0,45,255,1,0,0.02,0.04,0,0,0,0,Normal
20094,0,udp,private,SF,1,1,0,0,0,0,0,0,0,0,0,0,0,10,9,0,0,0,0,0.9,0.2,0,255,9,0.04,0.91,0.1,0,0.04,0,0.84,0,Attack
20095,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,222,16,0,0,1,1,0.07,0.07,0,255,16,0.06,0.08,0,0,0,0,1,1,Attack
20096,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,106,9,0,0,1,1,0.08,0.06,0,255,9,0.04,0.05,0,0,0,0,1,1,Attack
20097,0,icmp,ecr_i,SF,1008,0,0,0,0,0,0,0,0,0,0,0,0,164,164,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,Attack
20098,3,tcp,pop_3,SF,30,93,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,217,0.85,0.04,0,0,0,0,0,0,Attack
20099,0,tcp,telnet,S3,0,44,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,255,128,0.5,0.45,0,0,0.39,0.78,0.44,0.02,Attack
20100,281,tcp,ftp,SF,164,599,0,2,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,255,94,0.37,0.03,0,0,0,0,0,0,Attack
20101,0,tcp,private,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,255,1,0,0.64,0.62,0,0,0,0.9,1,Attack
20102,0,tcp,http,SF,54540,8314,0,2,0,1,1,0,0,0,0,0,0,4,5,0,0,0.5,0.4,1,0,0.4,255,255,1,0,0,0,0.01,0.01,0.07,0.07,Attack
20103,0,tcp,http,SF,268,464,0,0,0,1,0,0,0,0,0,0,0,7,7,0,0,0,0,1,0,0,7,255,1,0,0.14,0.02,0,0,0,0,Normal
20104,0,tcp,netstat,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,256,4,0,0,1,1,0.02,0.06,0,255,4,0.02,0.06,0,0,0,0,1,1,Attack
20105,0,tcp,http,SF,345,9712,0,0,0,1,0,0,0,0,0,0,0,4,24,0,0,0,0,1,0,0.08,44,255,1,0,0.02,0.05,0,0,0,0,Normal
20106,0,tcp,telnet,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,3,1,1,0,0,0.01,0.07,0,255,3,0.01,0.07,0,0,1,1,0,0,Attack
20107,0,tcp,sunrpc,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,1,1,0.25,1,1,211,52,0.2,0.02,0,0.04,0,0,0.88,1,Attack
20108,1,tcp,smtp,SF,2599,293,0,0,0,1,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,255,24,0.09,0.16,0,0,0,0,0.89,0,Attack
20109,0,tcp,http,SF,212,8676,0,0,0,1,0,0,0,0,0,0,0,25,26,0,0,0,0,1,0,0.08,255,255,1,0,0,0,0,0,0,0,Normal
20110,0,icmp,ecr_i,SF,508,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0,0,0,0,1,0,0,147,24,0.16,0.03,0.16,0,0,0,0.76,0,Attack
20111,0,icmp,ecr_i,SF,1480,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1,0,0.67,1,255,1,0,1,0.03,0,0,0,0,Attack
20112,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,139,12,0.07,0.33,0.93,0.67,0.09,0.06,0,255,12,0.05,0.05,0,0,0.04,0.33,0.96,0.67,Attack
20113,0,tcp,ftp_data,SF,8173,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0,0,1,0,0,68,21,0.31,0.04,0.31,0,0,0,0,0,Normal
20114,0,tcp,http,SF,311,416,0,0,0,1,0,0,0,0,0,0,0,16,16,0,0,0,0,1,0,0,228,255,1,0,0,0.02,0,0,0,0,Normal
20115,0,udp,private,SF,42,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,254,1,0.01,0.01,0,0,0,0,0,Attack
20116,0,tcp,systat,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,20,1,1,0,0,0.17,0.06,0,255,20,0.08,0.04,0,0,0.75,1,0,0,Attack
20117,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,200,5,0,0,1,1,0.03,0.07,0,255,5,0.02,0.07,0,0,0,0,1,1,Attack
20118,0,tcp,http,SF,298,2614,0,0,0,1,0,0,0,0,0,0,0,7,8,0,0,0,0,1,0,0.25,29,255,1,0,0.03,0.06,0,0,0,0,Normal
20119,0,tcp,http,SF,213,834,0,0,0,1,0,0,0,0,0,0,0,6,6,0,0,0,0,1,0,0,40,255,1,0,0.03,0.02,0,0,0,0,Normal
20120,0,tcp,http,SF,243,13382,0,0,0,1,0,0,0,0,0,0,0,13,13,0,0,0,0,1,0,0,224,255,1,0,0,0.02,0,0,0,0,Normal
20121,0,tcp,IRC,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,510,1,0.04,0,0.96,1,0,1,0,255,1,0,1,0,0,0.04,0,0.96,1,Attack
20122,0,tcp,http,SF,209,330,0,0,0,1,0,0,0,0,0,0,0,12,12,0,0,0,0,1,0,0,12,255,1,0,0.08,0.01,0,0,0,0,Normal
20123,0,tcp,ftp_data,SF,203,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,125,0.49,0.02,0.49,0,0,0,0,0,Normal
20124,4,tcp,pop_3,SF,30,93,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,224,0.88,0.02,0,0,0,0,0.02,0,Attack
20125,0,tcp,http,SF,238,17015,0,0,0,1,0,0,0,0,0,0,0,4,5,0,0,0,0,1,0,0.4,4,255,1,0,0.25,0.02,0,0,0,0,Normal
20126,4,tcp,pop_3,SF,28,93,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,247,0.97,0.02,0,0,0,0,0.02,0,Attack
20127,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,247,8,0,0,1,1,0.03,0.06,0,255,8,0.03,0.07,0,0,0,0,1,1,Attack
20128,7246,tcp,telnet,SF,0,44,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,229,0.9,0.1,0,0,0.5,0.55,0.1,0.01,Attack
20129,4906,udp,other,SF,146,105,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,4,0.02,0.06,0.09,0,0,0,0.01,0,Normal
20130,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,250,12,0,0,1,1,0.05,0.07,0,255,12,0.05,0.08,0,0,0,0,1,1,Attack
20131,0,tcp,http,SF,293,682,0,0,0,1,0,0,0,0,0,0,0,25,26,0,0,0,0,1,0,0.08,255,255,1,0,0,0,0,0,0,0,Normal
20132,0,tcp,auth,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,198,1,0,0,1,1,0.01,0.07,0,255,1,0,0.06,0,0,0,0,1,1,Attack
20133,0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,4,1,1,0,0,0.04,0.06,0,255,4,0.02,0.05,0,0,1,1,0,0,Attack
20134,0,tcp,http,SF,258,31760,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,49,255,1,0,0.02,0.02,0,0,0,0,Normal
20135,0,udp,ntp_u,SF,48,48,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,5,0.02,0.01,0.02,0,0,0,0,0,Normal
20136,0,tcp,http,SF,218,11135,0,0,0,1,0,0,0,0,0,0,0,6,9,0,0,0,0,1,0,0.33,255,255,1,0,0,0,0,0,0,0,Normal
20137,0,udp,private,SF,1,1,0,0,0,0,0,0,0,0,0,0,0,82,1,0,0,0,0,0.01,0.82,0,255,1,0,0.73,1,0,0,0,0,0,Attack
20138,0,tcp,http,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,0.21,0.21,0.79,0.79,1,0,0,255,244,0.96,0.01,0,0,0.03,0.03,0.56,0.58,Attack
20139,0,tcp,time,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,4,1,1,0,0,0.03,0.1,0,255,4,0.02,0.09,0,0,1,1,0,0,Attack
20140,282,tcp,ftp,SF,157,594,0,2,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,21,17,0.81,0.14,0.05,0,0,0,0,0,Attack
20141,7570,tcp,telnet,SF,0,44,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,180,0.71,0.02,0,0,0.43,0.42,0.01,0.01,Attack
20142,1,tcp,smtp,SF,2851,334,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,1,0,1,39,130,0.72,0.13,0.03,0.02,0,0,0,0.01,Normal
20143,0,tcp,http,SF,268,9235,0,0,0,1,0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,0,58,255,1,0,0.02,0.05,0,0,0,0,Normal
20144,0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,14,1,1,0,0,0.07,0.09,0,255,14,0.05,0.09,0,0,1,1,0,0,Attack
20145,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,298,17,0,0,1,1,0.06,0.05,0,255,17,0.07,0.06,0,0,0,0,1,1,Attack
20146,0,icmp,ecr_i,SF,1032,0,0,0,0,0,0,0,0,0,0,0,0,301,301,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,Attack
20147,0,tcp,http,SF,307,1219,0,0,0,1,0,0,0,0,0,0,0,19,19,0,0,0,0,1,0,0,89,255,1,0,0.02,0.02,0,0,0,0,Normal
20148,0,udp,domain_u,SF,42,108,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,10,246,1,0,1,0.01,0,0,0,0,Normal
20149,0,tcp,http,SF,233,581,0,0,0,1,0,0,0,0,0,0,0,24,24,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,Normal
20150,0,tcp,smtp,SF,1503,337,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,238,175,0.67,0.02,0,0.01,0,0,0,0,Normal
20151,0,tcp,telnet,S3,0,44,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,255,154,0.6,0.37,0,0,0.49,0.82,0.36,0.01,Attack
20152,0,udp,private,SF,46,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,Attack
20153,0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,481,1,0.06,0,0.94,1,0,1,0,255,1,0,1,0,0,0.05,0,0.95,1,Attack
20154,0,tcp,http,SF,335,314,0,0,0,1,0,0,0,0,0,0,0,13,13,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,Normal
20155,0,tcp,ftp_data,SF,12,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,147,66,0.21,0.04,0.21,0.03,0.01,0,0.01,0,Attack
20156,0,icmp,ecr_i,SF,1032,0,0,0,0,0,0,0,0,0,0,0,0,297,297,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,Attack
20157,0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,17,1,1,0,0,0.1,0.1,0,255,17,0.07,0.09,0,0,1,1,0,0,Attack
20158,0,tcp,http,SF,354,2650,0,0,0,1,0,0,0,0,0,0,0,10,10,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,Normal
20159,807,tcp,http,RSTR,29824,0,0,0,0,1,0,0,0,0,0,0,0,44,44,0.02,0.02,0.98,0.98,1,0,0,255,253,0.99,0.01,0,0,0.01,0.01,0.68,0.68,Attack
20160,0,tcp,http,SF,54540,8314,0,2,0,1,1,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,255,238,0.93,0.01,0,0,0,0,0.02,0.02,Attack
20161,0,tcp,http,SF,218,315,0,0,0,1,0,0,0,0,0,0,0,6,6,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,Normal
20162,0,tcp,http,SF,289,1100,0,0,0,1,0,0,0,0,0,0,0,20,20,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,Normal
20163,0,icmp,eco_i,SF,18,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,24,1,0,1,1,0,0,0,0,Attack
20164,0,tcp,http,SF,339,1218,0,0,0,1,0,0,0,0,0,0,0,3,43,0,0,0,0,1,0,0.05,4,255,1,0,0.25,0.04,0,0,0,0,Normal
20165,0,tcp,http,SF,196,9297,0,0,0,1,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,Normal
20166,0,udp,domain_u,SF,41,131,0,0,0,0,0,0,0,0,0,0,0,107,186,0,0,0,0,1,0,0.01,255,255,1,0,0,0,0,0,0,0,Normal
20167,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,125,17,0,0,1,1,0.14,0.06,0,124,17,0.14,0.06,0.01,0,0,0,1,1,Attack
20168,0,tcp,http,SF,282,765,0,0,0,1,0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,Normal
20169,0,tcp,pop_3,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,0,0,1,0.91,0.33,1,1,54,60,0.24,0.09,0.02,0.03,0,0,0.89,1,Attack
20170,0,tcp,http,SF,511,6839,0,0,0,1,0,0,0,0,0,0,0,1,4,0,0,0,0,1,0,0.5,230,255,1,0,0,0.02,0,0,0,0,Normal
20171,0,udp,domain_u,SF,36,0,0,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,1,0,0,12,129,1,0,1,0.02,0,0,0,0,Normal
20172,0,tcp,ftp,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,4,1,1,0,0,0.03,0.09,0,255,4,0.02,0.09,0,0,1,1,0,0,Attack
20173,0,tcp,telnet,SF,122,174,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,255,1,0,0,0,0.01,0.01,0.02,0.02,Attack
20174,905,tcp,http,RSTR,60884,0,0,0,0,1,0,0,0,0,0,0,0,50,50,0.02,0.02,0.96,0.96,1,0,0,255,255,1,0,0,0,0,0,0.19,0.19,Attack
20175,0,tcp,http,SF,211,3926,0,0,0,1,0,0,0,0,0,0,0,11,12,0,0,0,0,1,0,0.17,75,255,1,0,0.01,0.01,0,0,0,0,Normal
20176,0,tcp,http,SF,211,578,0,0,0,1,0,0,0,0,0,0,0,36,41,0,0,0,0,1,0,0.05,255,255,1,0,0,0,0,0,0,0,Normal
20177,0,tcp,http,SF,229,2507,0,0,0,1,0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,255,229,0.9,0.02,0,0,0,0,0.06,0,Normal
20178,0,udp,domain_u,SF,44,81,0,0,0,0,0,0,0,0,0,0,0,138,138,0,0,0,0,1,0,0,255,255,1,0,0.01,0,0,0,0,0,Normal
20179,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,128,9,0,0,1,1,0.07,0.07,0,255,9,0.04,0.06,0,0,0,0,1,1,Attack
20180,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,105,9,0,0,1,1,0.09,0.06,0,255,9,0.04,0.05,0,0,0,0,1,1,Attack
20181,280,tcp,ftp_data,SF,283618,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,115,51,0.05,0.05,0.05,0.04,0.01,0,0.01,0,Attack
20182,0,tcp,telnet,S3,0,44,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,255,82,0.32,0.6,0,0,0.22,0.7,0.58,0,Attack
20183,0,tcp,http,SF,198,474,0,0,0,1,0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,0,99,255,1,0,0.01,0.05,0,0,0,0,Normal
20184,0,tcp,http,SF,303,16759,0,0,0,1,0,0,0,0,0,0,0,12,12,0,0,0,0,1,0,0,12,255,1,0,0.08,0.01,0,0,0,0,Normal
20185,0,tcp,http,SF,305,2239,0,0,0,1,0,0,0,0,0,0,0,6,6,0,0,0,0,1,0,0,60,28,0.47,0.07,0.02,0,0,0,0.07,0,Normal
20186,0,tcp,http,SF,311,1535,0,0,0,1,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,32,255,1,0,0.03,0.02,0,0,0,0,Normal
20187,0,tcp,http,SF,291,485,0,0,0,1,0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,0,5,255,1,0,0.2,0.04,0,0,0,0,Normal
20188,0,tcp,pop_3,SF,30,217,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,37,6,0.16,0.14,0.03,0,0,0,0,0,Attack
20189,0,tcp,http,SF,254,1529,0,0,0,1,0,0,0,0,0,0,0,9,15,0,0,0,0,1,0,0.13,255,255,1,0,0,0,0,0,0,0,Normal
20190,0,tcp,http,SF,294,10772,0,0,0,1,0,0,0,0,0,0,0,3,4,0,0,0,0,1,0,0.5,92,255,1,0,0.01,0.04,0,0,0,0,Normal
20191,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,224,7,0,0,1,1,0.03,0.07,0,255,7,0.03,0.07,0,0,0,0,1,1,Attack
20192,0,udp,private,SF,105,105,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,254,1,0.01,0,0,0,0,0,0,Attack
